u,v,w,"F(u,v,w)"
1,4,25,55
1,5,24,54
1,6,23,53
1,7,22,52
1,8,21,51
1,9,20,50
1,10,19,49
1,11,18,48
1,12,17,47
1,13,16,46
1,14,15,45
1,15,14,44
1,16,13,43
1,17,12,42
1,18,11,41
1,19,10,40
1,20,9,39
1,21,8,38
1,22,7,37
1,23,6,36
1,24,5,35
1,25,4,34
2,4,24,54
2,5,23,53
2,6,22,52
2,7,21,51
2,8,20,50
2,9,19,49
2,10,18,48
2,11,17,47
2,12,16,46
2,13,15,45
2,15,13,43
2,16,12,42
2,17,11,41
2,18,10,40
2,19,9,39
2,20,8,38
2,21,7,37
2,22,6,36
2,23,5,35
2,24,4,34
2,25,3,33
3,4,23,53
3,5,22,52
3,6,21,51
3,7,20,50
3,8,19,49
3,9,18,48
3,10,17,47
3,11,16,46
3,12,15,45
3,13,14,44
3,14,13,43
3,15,12,42
3,16,11,41
3,17,10,40
3,18,9,39
3,19,8,38
3,20,7,37
3,21,6,36
3,22,5,35
3,23,4,34
3,24,3,33
3,25,2,32
